"Column0","step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","Link Length","low_upper"
10,10,0.043192047625780106,0.19230769574642181,0.21153846383094788,0.21153846383094788,0.12873393297195435,0.11306165903806686,0,2.961538553237915,0.2960960566997528,21.153846740722656,336,0.15459245443344116,"No constraint","No constraint"
11,11,0.13373391330242157,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.3030282258987427,0.2471933513879776,0.02222222276031971,6.755555629730225,-2.9406888484954834,53.33333206176758,360,0.4042220711708069,"No constraint","No constraint"
12,12,0.20382075011730194,0.9333333373069763,0.9666666388511658,0.9666666388511658,0.5963455438613892,0,0,11.300000190734863,-2.4056665897369385,96.66666412353516,385,0.524058997631073,"No constraint","No constraint"
13,13,0.11276091635227203,0.5384615659713745,0.5384615659713745,0.5384615659713745,0.323840469121933,0.07551158219575882,0,6.692307472229004,-1.102615237236023,53.846153259277344,392,0.36906877160072327,"No constraint","No constraint"
14,14,0.2559300661087036,1,1,1,0.9866522550582886,0,0,9,-12.622749328613281,100,394,0.37286773324012756,"No constraint","No constraint"
15,15,0.20722557604312897,0.8235294222831726,0.8823529481887817,0.8823529481887817,0.640651285648346,0,0,9.470588684082031,-7.405117034912109,88.23529052734375,407,0.493114709854126,"No constraint","No constraint"
16,16,0.2340751439332962,1,1,1,0.8107082843780518,0,0,9.666666984558105,-9.927499771118164,100,410,0.3292016088962555,"No constraint","No constraint"
17,17,0.2580220401287079,0.6666666865348816,1,1,0.9670626521110535,0,0,9.11111068725586,-12.083222389221191,100,416,0.24412104487419128,"No constraint","No constraint"
18,18,0.20123614370822906,0.3684210479259491,0.7368420958518982,0.7368420958518982,0.6799042820930481,0,0,6.473684310913086,-8.904684066772461,73.68421173095703,427,0.1572377234697342,"No constraint","No constraint"
19,19,0.09653809666633606,0.2068965584039688,0.48275861144065857,0.48275861144065857,0.34634703397750854,0,0.03448275849223137,4.137930870056152,-4.486758708953857,48.27586364746094,439,0.1031360775232315,"No constraint","No constraint"
20,20,0.15500272810459137,0.21621622145175934,0.5945945978164673,0.5945945978164673,0.5743756294250488,0,0,5.486486434936523,-6.939891815185547,59.4594612121582,458,0.12040162831544876,"No constraint","No constraint"
21,21,0.17684997618198395,0.4545454680919647,0.8636363744735718,0.8636363744735718,0.5200517177581787,0,0,10.681818008422852,-4.670454502105713,86.36363983154297,475,0.26008084416389465,"No constraint","No constraint"
22,22,0.12101277709007263,0.1538461595773697,0.4615384638309479,0.4615384638309479,0.4581920802593231,0,0,3.230769157409668,-6.385807991027832,46.153846740722656,483,0.02876981347799301,"No constraint","No constraint"
23,23,0.1905336081981659,0.0625,0.75,0.75,0.6601670980453491,0,0,7.5625,-7.891499996185303,75,494,0,"No constraint","No constraint"
24,24,0.22357875108718872,0.125,1,1,0.7448534965515137,0,0,10.875,-8.842500686645508,100,499,0,"No constraint","No constraint"
25,25,0.015960318967700005,0.03846153989434242,0.057692307978868484,0.057692307978868484,0.04519113525748253,0,0,0.6538461446762085,-0.5027692317962646,5.769230842590332,501,0.0138805340975523,"No constraint","No constraint"
26,26,0.12795761227607727,0.4642857015132904,0.5714285969734192,0.5714285969734192,0.4127714931964874,0,0,6.4285712242126465,-3.864178419113159,57.14285659790039,515,0.2722669243812561,"No constraint","No constraint"
27,27,0.27287259697914124,0.8333333134651184,1,1,0.9702076315879822,0,0,10,-11.78516674041748,100,515,0,"No constraint","No constraint"
28,28,0.27164170145988464,1,1,1,0.9238572120666504,0,0,10.199999809265137,-10.663899421691895,100,521,0.4350937008857727,"No constraint","No constraint"
29,29,0.1960957795381546,0.4285714328289032,0.7142857313156128,0.7142857313156128,0.7040106654167175,0.046948570758104324,0,6.142857074737549,-9.1254301071167,71.42857360839844,531,0.14249195158481598,"No constraint","No constraint"
30,30,0.11917628347873688,0.29729729890823364,0.4864864945411682,0.4864864945411682,0.4319838583469391,0,0,3.8378379344940186,-5.8564863204956055,48.64864730834961,541,0.10113397240638733,"No constraint","No constraint"
