,step,Tanimoto_ROCS_sim,Custom_alerts,Linker_Num_Aromatic_Rings,Linker_Effective_Length,ADV,PostDock_Tanimoto_ROCS_sim,raw_Linker_Num_Aromatic_Rings,raw_Linker_Effective_Length,raw_ADV,Valid_SMILES,Number_of_SMILES_found,Average_score
40,29,0.2499353438615799,0.9693877696990967,0.9591836929321289,0.795918345451355,0.9409050941467285,0.8769372701644897,1.0,7.051020622253418,-12.056480407714844,97.95918273925781,2228.0,0.6555847525596619
41,30,0.251057505607605,0.9569892287254333,0.9784946441650391,0.8279569745063782,0.9533944725990295,0.8873485326766968,0.9569892287254333,7.344086170196533,-12.62353801727295,97.8494644165039,2309.0,0.7127296924591064
42,31,0.24928493797779083,0.9484536051750183,0.9896907210350037,0.876288652420044,0.9411820769309998,0.8884187936782837,0.9793814420700073,7.525773048400879,-12.587072372436523,98.96907043457031,2388.0,0.6564603447914124
43,32,0.24834373593330383,0.9591836929321289,0.9795918464660645,0.8571428656578064,0.9450293779373169,0.8972344398498535,0.9795918464660645,7.489795684814453,-11.836223602294922,97.95918273925781,2472.0,0.6696969866752625
44,33,0.22945545613765717,0.9484536051750183,0.9484536051750183,0.8865979313850403,0.9041494131088257,0.8490590453147888,0.9484536051750183,7.371133804321289,-11.917803764343262,94.8453598022461,2552.0,0.7191034555435181
45,34,0.24516773223876953,0.9893617033958435,0.9893617033958435,0.9680851101875305,0.9286245107650757,0.8211359977722168,0.978723406791687,7.787233829498291,-11.560105323791504,98.93617248535156,2626.0,0.5930565595626831
46,35,0.2429431825876236,0.9489796161651611,0.9795918464660645,0.8571428656578064,0.9023046493530273,0.8740696310997009,0.9795918464660645,7.448979377746582,-11.453795433044434,97.95918273925781,2704.0,0.542473554611206
47,36,0.23884692788124084,0.9387755393981934,0.9897959232330322,0.8979591727256775,0.8979378342628479,0.7839499711990356,0.9693877696990967,8.071428298950195,-10.327040672302246,98.9795913696289,2793.0,0.6431618928909302
48,37,0.2392708957195282,0.9191918969154358,0.9696969985961914,0.8585858345031738,0.8812513947486877,0.8132867813110352,0.9696969985961914,7.9494948387146,-10.985090255737305,96.96969604492188,2877.0,0.6199010014533997
49,38,0.24631798267364502,0.9494949579238892,0.9696969985961914,0.939393937587738,0.9192444682121277,0.8817598819732666,0.9696969985961914,7.666666507720947,-11.781172752380371,96.96969604492188,2961.0,0.6510615348815918
50,39,0.2311403900384903,0.9090909361839294,0.9494949579238892,0.8484848737716675,0.8289185166358948,0.7583508491516113,0.9696969985961914,8.040404319763184,-10.0579195022583,95.9595947265625,3044.0,0.5188277959823608
51,40,0.23692460358142853,0.868686854839325,0.9595959782600403,0.8787878751754761,0.8964570760726929,0.8397338390350342,0.9595959782600403,8.08080768585205,-11.02570915222168,95.9595947265625,3128.0,0.5163283944129944
52,41,0.24629919230937958,0.8787878751754761,0.9696969985961914,0.868686854839325,0.9340864419937134,0.8717206120491028,0.9898989796638489,8.151515007019043,-11.669615745544434,97.97979736328125,3210.0,0.49196967482566833
53,42,0.2345331460237503,0.969072163105011,0.9896907210350037,0.938144326210022,0.9341896176338196,0.8582483530044556,1.0103092193603516,7.948453426361084,-11.455443382263184,100.0,3290.0,0.5763091444969177
54,43,0.24182845652103424,0.9200000166893005,0.949999988079071,0.8700000047683716,0.8856889605522156,0.8077022433280945,0.9700000286102295,7.659999847412109,-11.395269393920898,96.0,3371.0,0.5624794363975525
55,44,0.23856450617313385,0.9473684430122375,0.9368420839309692,0.8631578683853149,0.9008791446685791,0.8453181982040405,0.9789473414421082,7.568420886993408,-11.839789390563965,95.78947448730469,3438.0,0.4735545516014099
56,45,0.22438138723373413,0.9431818127632141,0.9431818127632141,0.9090909361839294,0.9209946990013123,0.8480408191680908,0.9886363744735718,7.556818008422852,-12.16394329071045,96.59091186523438,3503.0,0.50447678565979
57,46,0.23212726414203644,0.9489796161651611,0.9489796161651611,0.8673469424247742,0.9077722430229187,0.8740115165710449,0.9489796161651611,7.326530456542969,-12.134581565856934,94.89795684814453,3578.0,0.5516072511672974
58,47,0.23446115851402283,0.9489796161651611,0.9285714030265808,0.8265306353569031,0.879704475402832,0.8340850472450256,1.0306122303009033,7.877551078796387,-9.584846496582031,97.95918273925781,3651.0,0.4591712951660156
59,48,0.23136934638023376,0.9175257682800293,0.9278350472450256,0.8350515365600586,0.8994382619857788,0.8412668108940125,0.9484536051750183,7.577319622039795,-11.67203140258789,93.8144302368164,3715.0,0.45112740993499756
60,49,0.21710824966430664,0.9090909361839294,0.8787878751754761,0.7777777910232544,0.8806154727935791,0.7972851991653442,0.939393937587738,7.545454502105713,-11.639232635498047,90.90908813476562,3792.0,0.5169598460197449
61,50,0.23633936047554016,0.9100000262260437,0.8899999856948853,0.7699999809265137,0.8584621548652649,0.797694981098175,0.9900000095367432,8.210000038146973,-11.071377754211426,94.0,3872.0,0.5293722152709961
62,51,0.2412276417016983,0.9399999976158142,0.9300000071525574,0.8500000238418579,0.8990671634674072,0.8368914723396301,1.0299999713897705,8.180000305175781,-11.462519645690918,98.0,3953.0,0.37756404280662537
63,52,0.23246972262859344,0.9278350472450256,0.9484536051750183,0.8041236996650696,0.869995653629303,0.7888660430908203,0.9896907210350037,7.8144330978393555,-11.11098861694336,96.90721893310547,4025.0,0.36310291290283203
64,53,0.23151756823062897,0.9599999785423279,0.9100000262260437,0.7300000190734863,0.8800795078277588,0.8490172028541565,1.0099999904632568,8.34000015258789,-10.23672866821289,96.0,4106.0,0.4122256934642792
65,54,0.2300327867269516,0.9100000262260437,0.9399999976158142,0.8700000047683716,0.9091718792915344,0.855827808380127,0.9800000190734863,7.760000228881836,-11.746720314025879,96.0,4190.0,0.5875306129455566
66,55,0.23859982192516327,0.9387755393981934,0.9693877696990967,0.7551020383834839,0.9184926152229309,0.8386991024017334,0.9795918464660645,8.581632614135742,-11.860673904418945,97.95918273925781,4270.0,0.4719676673412323
67,56,0.23490124940872192,0.9285714030265808,0.9081632494926453,0.6632652878761292,0.8443130254745483,0.8058236837387085,0.9693877696990967,8.36734676361084,-8.924203872680664,93.87754821777344,4353.0,0.5198044180870056
68,57,0.23843146860599518,0.939393937587738,0.9292929172515869,0.7878788113594055,0.8691592216491699,0.8120383620262146,1.0101009607315063,8.42424201965332,-10.034696578979492,96.96969604492188,4422.0,0.4346234202384949
69,58,0.24608592689037323,0.9292929172515869,0.9595959782600403,0.8484848737716675,0.9338701963424683,0.8995516300201416,0.9696969985961914,8.1010103225708,-12.335868835449219,96.96969604492188,4498.0,0.5854575634002686
70,59,0.24120089411735535,0.957446813583374,0.9893617033958435,0.9042553305625916,0.9268172979354858,0.8692938089370728,0.9893617033958435,8.138298034667969,-12.196830749511719,98.93617248535156,4570.0,0.6075276136398315
71,60,0.24005818367004395,0.9081632494926453,0.9489796161651611,0.8775510191917419,0.9473912119865417,0.9119367003440857,0.9897959232330322,7.418367385864258,-12.785101890563965,96.93877410888672,4645.0,0.5827290415763855
72,61,0.25428372621536255,0.9285714030265808,0.9897959232330322,0.8877550959587097,0.962680995464325,0.8817145824432373,1.0102040767669678,7.938775539398193,-12.941307067871094,100.0,4727.0,0.553272545337677
73,62,0.24282875657081604,0.9578947424888611,1.0,0.9684210419654846,0.945190966129303,0.8948051333427429,1.0,7.810526371002197,-12.446852684020996,100.0,4810.0,0.6766316294670105
74,63,0.2348264902830124,0.90625,0.9583333134651184,0.8958333134651184,0.9247441291809082,0.8768288493156433,0.9583333134651184,7.166666507720947,-12.577052116394043,95.83333587646484,4884.0,0.628637969493866
75,64,0.24648074805736542,0.9285714030265808,0.9489796161651611,0.8775510191917419,0.9368007183074951,0.8932927250862122,0.9693877696990967,7.224489688873291,-12.7568359375,95.91836547851562,4961.0,0.6614766120910645
76,65,0.23726437985897064,0.918367326259613,0.9693877696990967,0.9081632494926453,0.9323822259902954,0.9096254110336304,0.9897959232330322,7.336734771728516,-12.596162796020508,97.95918273925781,5043.0,0.6465474367141724
77,66,0.24456965923309326,0.9292929172515869,0.9595959782600403,0.868686854839325,0.8951828479766846,0.8587966561317444,0.9797979593276978,7.2727274894714355,-12.020423889160156,96.96969604492188,5132.0,0.6637560129165649
78,67,0.24028830230236053,0.9157894849777222,0.9789473414421082,0.800000011920929,0.9186763763427734,0.8825560212135315,0.9684210419654846,6.989473819732666,-12.479515075683594,97.89473724365234,5208.0,0.3614671528339386
79,68,0.25180596113204956,0.9387755393981934,0.9795918464660645,0.8571428656578064,0.9599195122718811,0.8884099721908569,1.0,7.102040767669678,-13.065306663513184,98.9795913696289,5281.0,0.35210588574409485
80,69,0.24535807967185974,0.9300000071525574,0.9800000190734863,0.8299999833106995,0.9075437188148499,0.8813733458518982,0.9599999785423279,7.019999980926514,-12.588218688964844,98.0,5363.0,0.45913249254226685
81,70,0.2561901807785034,0.9130434989929199,0.989130437374115,0.8913043737411499,0.9342635869979858,0.8995231986045837,0.97826087474823,7.32608699798584,-12.364033699035645,98.91304016113281,5440.0,0.5326985716819763
82,71,0.24566467106342316,0.9090909361839294,0.9797979593276978,0.8989899158477783,0.9425793290138245,0.9028714299201965,0.939393937587738,7.39393949508667,-12.596919059753418,97.97979736328125,5515.0,0.4716576337814331
83,72,0.2621166408061981,0.918367326259613,1.0,0.918367326259613,0.966555118560791,0.9200655817985535,0.9591836929321289,7.653061389923096,-13.003409385681152,100.0,5602.0,0.5874273180961609
84,73,0.2593488097190857,0.939393937587738,0.9696969985961914,0.8484848737716675,0.9200723171234131,0.8918371200561523,0.9292929172515869,7.9494948387146,-12.340041160583496,96.96969604492188,5689.0,0.6299402117729187
85,74,0.24430321156978607,0.9200000166893005,0.9599999785423279,0.8799999952316284,0.9153822064399719,0.8741011619567871,0.949999988079071,7.800000190734863,-12.427268981933594,96.0,5775.0,0.6519534587860107
86,75,0.25305503606796265,0.9100000262260437,0.9800000190734863,0.8600000143051147,0.9062883257865906,0.8666872382164001,0.9599999785423279,8.130000114440918,-11.843989372253418,98.0,5866.0,0.6000182628631592
87,76,0.2581063508987427,0.9191918969154358,0.9696969985961914,0.868686854839325,0.928015410900116,0.8894788026809692,0.939393937587738,7.60606050491333,-12.830049514770508,96.96969604492188,5956.0,0.6696314215660095
88,77,0.2600841820240021,0.9494949579238892,0.9797979593276978,0.868686854839325,0.94549560546875,0.8951690196990967,0.9595959782600403,7.929293155670166,-12.840625762939453,97.97979736328125,6044.0,0.6943886280059814
89,78,0.2545974552631378,0.9599999785423279,0.9700000286102295,0.8299999833106995,0.918801486492157,0.8869423866271973,0.9399999976158142,8.069999694824219,-12.255809783935547,97.0,6134.0,0.7089778780937195
90,79,0.24340684711933136,0.8659793734550476,0.9175257682800293,0.8453608155250549,0.8911595344543457,0.8831717371940613,0.9278350472450256,7.329896926879883,-11.807805061340332,92.78350830078125,6207.0,0.5961040258407593
91,80,0.22980433702468872,0.8350515365600586,0.8556700944900513,0.7835051417350769,0.8396350145339966,0.8024082183837891,0.8350515365600586,6.525773048400879,-11.909588813781738,85.56700897216797,6272.0,0.5744646191596985
92,81,0.23638488352298737,0.8229166865348816,0.8854166865348816,0.8333333134651184,0.8892185091972351,0.8462732434272766,0.8958333134651184,6.802083492279053,-12.765103340148926,89.58333587646484,6337.0,0.5459386706352234
93,82,0.249489888548851,0.9042553305625916,0.8617021441459656,0.7659574747085571,0.9107617139816284,0.8479558229446411,0.978723406791687,7.170212745666504,-12.883160591125488,93.61701965332031,6407.0,0.5199523568153381
94,83,0.25659582018852234,0.9425287246704102,0.9425287246704102,0.8735632300376892,0.9251333475112915,0.8942865133285522,0.9655172228813171,7.367815971374512,-13.053622245788574,95.40229797363281,6459.0,0.49923285841941833
95,84,0.27067768573760986,0.907216489315033,0.9587628841400146,0.876288652420044,0.9344542026519775,0.8896454572677612,0.9278350472450256,7.350515365600586,-13.029938697814941,95.87628936767578,6521.0,0.5097662806510925
96,85,0.24056924879550934,0.8571428656578064,0.9081632494926453,0.8265306353569031,0.9106747508049011,0.8761973977088928,0.9489796161651611,7.163265228271484,-12.986366271972656,92.85713958740234,6584.0,0.44249385595321655
97,86,0.25593194365501404,0.9489796161651611,0.9489796161651611,0.8979591727256775,0.9528884887695312,0.8992288708686829,0.9591836929321289,7.438775539398193,-13.458979606628418,96.93877410888672,6654.0,0.5540794730186462
98,87,0.2415863275527954,0.8999999761581421,0.9100000262260437,0.8100000023841858,0.8923709988594055,0.8476163744926453,0.9100000262260437,7.039999961853027,-12.067500114440918,92.0,6723.0,0.5825604796409607
99,88,0.25480180978775024,0.8969072103500366,0.907216489315033,0.8556700944900513,0.9312660694122314,0.8904296159744263,0.969072163105011,7.164948463439941,-13.19116497039795,93.8144302368164,6788.0,0.5502737164497375
100,89,0.26940399408340454,0.9278350472450256,1.0,0.9484536051750183,0.9502263069152832,0.9193626642227173,1.0,7.927834987640381,-12.830885887145996,100.0,6866.0,0.6293216347694397
101,90,0.2370613068342209,0.8958333134651184,0.9270833134651184,0.8229166865348816,0.8834196925163269,0.8317453265190125,0.90625,7.177083492279053,-12.177958488464355,92.70833587646484,6940.0,0.6248034238815308
102,91,0.2639833092689514,0.868686854839325,0.9797979593276978,0.8383838534355164,0.9594910740852356,0.9026504158973694,0.9797979593276978,7.303030490875244,-13.39168643951416,97.97979736328125,7022.0,0.61786288022995
103,92,0.26016294956207275,0.9599999785423279,0.9700000286102295,0.9100000262260437,0.9411844611167908,0.9065372347831726,0.9800000190734863,7.679999828338623,-12.292019844055176,98.0,7108.0,0.7290927171707153
104,93,0.2585141658782959,0.9897959232330322,0.9897959232330322,0.8877550959587097,0.9387438893318176,0.8873603940010071,1.0102040767669678,8.051020622253418,-12.740776062011719,100.0,7193.0,0.6243443489074707
105,94,0.2589588463306427,0.9800000190734863,0.9900000095367432,0.8700000047683716,0.9642513394355774,0.8942328691482544,0.9700000286102295,7.710000038146973,-12.866207122802734,99.0,7269.0,0.5480374693870544
106,95,0.2510513365268707,0.9484536051750183,0.9896907210350037,0.8659793734550476,0.9668684601783752,0.9037275314331055,0.9793814420700073,7.752577304840088,-12.994422912597656,98.96907043457031,7346.0,0.5039689540863037
107,96,0.2435171902179718,0.9468085169792175,0.957446813583374,0.8297872543334961,0.9435157179832458,0.8861729502677917,0.978723406791687,7.797872543334961,-12.676936149597168,96.80850982666016,7425.0,0.6159554123878479
108,97,0.23895137012004852,0.9354838728904724,0.9462365508079529,0.8387096524238586,0.8890184760093689,0.854010283946991,0.9677419066429138,8.021505355834961,-11.758925437927246,95.69892120361328,7497.0,0.558849036693573
109,98,0.24528959393501282,0.9894737005233765,1.0,0.9157894849777222,0.986452579498291,0.9477219581604004,0.9894737005233765,8.136841773986816,-13.124618530273438,100.0,7571.0,0.5173673629760742
110,99,0.25545892119407654,0.9895833134651184,0.9895833134651184,0.9270833134651184,0.9549050331115723,0.9016969799995422,0.9895833134651184,7.958333492279053,-12.81165599822998,98.95833587646484,7642.0,0.5542311072349548
111,100,0.24986734986305237,0.9800000190734863,1.0,0.8600000143051147,0.9456892609596252,0.9040734767913818,1.0,8.300000190734863,-12.151610374450684,100.0,7721.0,0.48738178610801697
112,101,0.24423091113567352,0.9583333134651184,0.9895833134651184,0.8958333134651184,0.9329816699028015,0.9059836864471436,0.9895833134651184,8.177083015441895,-12.051437377929688,98.95833587646484,7791.0,0.5452539324760437
113,102,0.2516636252403259,0.969072163105011,1.0,0.7835051417350769,0.9377104640007019,0.8730646371841431,0.9793814420700073,8.432990074157715,-12.145825386047363,100.0,7872.0,0.5705506801605225
114,103,0.24984359741210938,0.9696969985961914,1.0,0.7777777910232544,0.9449731111526489,0.8611347675323486,0.9797979593276978,8.42424201965332,-12.132039070129395,100.0,7961.0,0.5751451253890991
115,104,0.2513848841190338,0.9898989796638489,1.0,0.7777777910232544,0.9602776765823364,0.8981401324272156,0.9696969985961914,8.42424201965332,-12.42780876159668,100.0,8049.0,0.6200969815254211
116,105,0.24864256381988525,0.9800000190734863,1.0,0.8999999761581421,0.9370425343513489,0.912234365940094,0.9700000286102295,8.09000015258789,-12.070368766784668,100.0,8133.0,0.674410879611969
117,106,0.25571683049201965,0.9900000095367432,1.0,0.8700000047683716,0.9489227533340454,0.9072246551513672,0.9900000095367432,8.180000305175781,-11.96129035949707,100.0,8223.0,0.6643153429031372
118,107,0.2524636685848236,0.9898989796638489,0.9898989796638489,0.8585858345031738,0.8973435163497925,0.870514988899231,1.0101009607315063,8.21212100982666,-11.05351448059082,100.0,8311.0,0.6247016787528992
119,108,0.2555336654186249,0.9897959232330322,1.0,0.8775510191917419,0.9223223924636841,0.8600059151649475,1.0,8.183673858642578,-11.727274894714355,100.0,8402.0,0.6368101835250854
120,109,0.24999037384986877,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.8979371786117554,0.8533443212509155,0.9900000095367432,7.989999771118164,-10.787980079650879,99.0,8488.0,0.6358956694602966
121,110,0.243168905377388,0.949999988079071,0.949999988079071,0.8299999833106995,0.859138011932373,0.8174414038658142,0.9599999785423279,7.650000095367432,-9.982690811157227,96.0,8581.0,0.6049185991287231
122,111,0.2289557307958603,0.8700000047683716,0.9200000166893005,0.8199999928474426,0.8612954616546631,0.8000739812850952,0.8999999761581421,7.199999809265137,-10.619039535522461,92.0,8672.0,0.6598499417304993
123,112,0.24482932686805725,0.9399999976158142,0.9700000286102295,0.8500000238418579,0.8842670321464539,0.853564441204071,0.949999988079071,7.420000076293945,-10.779197692871094,97.0,8767.0,0.7041019201278687
124,113,0.24732324481010437,0.9599999785423279,0.9599999785423279,0.7699999809265137,0.8983047008514404,0.8606570959091187,0.9900000095367432,7.269999980926514,-11.110739707946777,98.0,8862.0,0.6145130395889282
125,114,0.24881210923194885,0.9292929172515869,0.9595959782600403,0.868686854839325,0.8690289855003357,0.8193063735961914,0.9696969985961914,7.636363506317139,-9.994454383850098,96.96969604492188,8954.0,0.7065014243125916
126,115,0.25417855381965637,0.9591836929321289,0.9795918464660645,0.8673469424247742,0.9401091933250427,0.9022870659828186,1.0,7.744897842407227,-11.941560745239258,98.9795913696289,9050.0,0.7965474128723145
127,116,0.25339990854263306,0.9494949579238892,0.9595959782600403,0.8989899158477783,0.8869841694831848,0.8501507639884949,0.9696969985961914,7.4242424964904785,-10.948375701904297,96.96969604492188,9141.0,0.7212111353874207
128,117,0.24639788269996643,0.949999988079071,0.949999988079071,0.8700000047683716,0.8975563049316406,0.8615527153015137,0.9700000286102295,7.489999771118164,-11.406699180603027,96.0,9230.0,0.6859495639801025
129,118,0.2543419599533081,0.9795918464660645,0.9795918464660645,0.8775510191917419,0.9286382794380188,0.8925886154174805,0.9897959232330322,7.663265228271484,-12.367807388305664,98.9795913696289,9317.0,0.6665608882904053
130,119,0.2519019842147827,0.9789473414421082,0.9894737005233765,0.9263157844543457,0.9152899384498596,0.8586323261260986,0.9894737005233765,8.052631378173828,-11.668822288513184,98.9473648071289,9400.0,0.7152575254440308
131,120,0.25744789838790894,0.9797979593276978,0.9797979593276978,0.8282828330993652,0.906273603439331,0.8314844965934753,0.9696969985961914,8.313131332397461,-11.163211822509766,97.97979736328125,9486.0,0.6078674793243408
132,121,0.2640683054924011,0.9696969985961914,0.9797979593276978,0.7878788113594055,0.9139511585235596,0.8920881748199463,0.9797979593276978,8.484848022460938,-11.591728210449219,97.97979736328125,9570.0,0.5820946097373962
133,122,0.2539510726928711,0.9795918464660645,0.9897959232330322,0.8877550959587097,0.9289398789405823,0.8853546380996704,0.9897959232330322,8.316326141357422,-11.753244400024414,98.9795913696289,9655.0,0.6575329303741455
