"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","docking_weight"
32,0.24642422795295715,0.9850746393203735,0.9850746393203735,0.19402985274791718,0.24420709908008575,0.20403987169265747,0,17.477611541748047,13.535194396972656,98.50746154785156,1602,0.3925034999847412,"1"
33,0.2577926218509674,0.9807692170143127,1,0.057692307978868484,0.2577168941497803,0.26118725538253784,0,17.884614944458008,6.862769603729248,100,1640,0.2680550515651703,"1"
34,0.25224196910858154,1,1,0.71875,0.4283929765224457,0.271499365568161,0,14.875,-0.5941720008850098,100,1701,0.5740852355957031,"1"
35,0.24263620376586914,1,1,0.380952388048172,0.34340643882751465,0.4098435342311859,0,16.214284896850586,1.917428731918335,100,1735,0.41312772035598755,"1"
36,0.23714683949947357,0.8666666746139526,0.9333333373069763,0.9333333373069763,0.6148611903190613,0.47745081782341003,0,12.199999809265137,-6.141000270843506,93.33333587646484,1744,0.4047309160232544,"1"
37,0.23607949912548065,0.7678571343421936,0.9821428656578064,0.7142857313156128,0.3391112685203552,0.30050376057624817,0,14.339285850524902,3.7310359477996826,98.21428680419922,1790,0.34446975588798523,"1"
38,0.23279812932014465,1,1,0.6071428656578064,0.3194912075996399,0.5603723526000977,0,15.357142448425293,8.953856468200684,100,1805,0.31812945008277893,"1"
39,0.24554502964019775,0.9428571462631226,0.9714285731315613,0.9714285731315613,0.6156228184700012,0.5174520015716553,0,12.171428680419922,-1.7134569883346558,97.14286041259766,1836,0.6913793087005615,"1"
40,0.2433832585811615,1,1,1,0.6749532222747803,0.519917368888855,0,10.590909004211426,-7.509363174438477,100,1858,0.7987176775932312,"1"
41,0.2307952493429184,0.8399999737739563,0.9599999785423279,0.9599999785423279,0.7873799204826355,0.647084653377533,0,9.880000114440918,-8.887199401855469,96,1873,0.41943126916885376,"1"
42,0.19600144028663635,1,1,0.8999999761581421,0.771331250667572,0.7240722179412842,0,7.366666793823242,-8.869733810424805,100,1899,0.73796147108078,"1"
43,0.2281998097896576,0.9743589758872986,0.9743589758872986,0.9230769276618958,0.8568598628044128,0.18529976904392242,0,8.025641441345215,-9.740717887878418,97.43589782714844,1931,0.6009710431098938,"1"
44,0.22459208965301514,1,1,1,0.8565006256103516,0.6455944776535034,0,7.360000133514404,-9.757080078125,100,1942,0.37395530939102173,"1"
45,0.22242574393749237,1,1,0.875,0.8974273204803467,0.1458340436220169,0,8.083333015441895,-9.927249908447266,100,1952,0.291808545589447,"1"
46,0.19468440115451813,1,1,0.2857142984867096,0.9571518301963806,0.5430013537406921,0,4.857142925262451,-12.176285743713379,100,1955,0.24642930924892426,"1"
47,0.2189081758260727,0.8399999737739563,1,0.800000011920929,0.8341650366783142,0.14770418405532837,0,7,-9.667240142822266,100,1971,0.34026768803596497,"1"
48,0.22144515812397003,0.9166666865348816,1,0.5833333134651184,0.7426144480705261,0.4939814507961273,0,7.208333492279053,-7.522209167480469,100,1991,0.5436124205589294,"1"
49,0.19372789561748505,1,1,0.10000000149011612,0.8993197679519653,0.5419239401817322,0,4.300000190734863,-12.328001022338867,100,1991,0,"1"
50,0.20993268489837646,1,1,0.2222222238779068,0.9920995235443115,0.41734057664871216,0,4.111111164093018,-14.46422290802002,100,1993,0.13714231550693512,"1"
51,0.21194687485694885,1,1,0,0.9926729202270508,0.1924683004617691,0,2.799999952316284,-14.063000679016113,100,1995,0.2471517026424408,"1"
52,0.13083209097385406,0.5454545617103577,0.6363636255264282,0,0.6317915320396423,0,0,1.454545497894287,-9.192455291748047,63.6363639831543,1998,0.09083519130945206,"1"
53,0.0928705707192421,0.2857142984867096,0.4285714328289032,0,0.4258884787559509,0,0,0.8571428656578064,-6.348857402801514,42.85714340209961,1998,0,"1"
54,0.1494862586259842,0.6666666865348816,0.6666666865348816,0,0.6655828356742859,0,0,1.6666666269302368,-10.76866626739502,66.66666412353516,1998,0,"1"
55,0.22422939538955688,1,1,0,0.9983742237091064,0,0,2.5,-16.152999877929688,100,1998,0,"1"
56,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
57,0.15019561350345612,0.3333333432674408,0.6666666865348816,0,0.6655572056770325,0,0,1.3333333730697632,-10.741665840148926,66.66666412353516,1998,0,"1"
58,0.22431759536266327,0.6666666865348816,1,0,0.9983523488044739,0,0,2.3333332538604736,-16.1299991607666,100,1998,0,"1"
59,0.11304645240306854,0.5,0.5,0,0.49918150901794434,0,0,1,-8.070500373840332,50,1998,0,"1"
60,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
61,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
62,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
63,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
64,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
65,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
66,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
67,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
68,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1998,0,"1"
69,0.25408005714416504,0.5,1,0,0.5258015990257263,0,0,1.5,-8.070500373840332,100,1999,0,"1"
70,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
71,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
72,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
73,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
74,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
75,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
76,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,1999,0,"1"
77,0.1987290382385254,1,1,0,0.9984614849090576,0,0,3.5,-16.252500534057617,100,2000,0.24981999397277832,"1"
78,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2000,0,"1"
79,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2000,0,"1"
80,0.1987290382385254,1,1,0,0.9984614849090576,0,0,3.5,-16.252500534057617,100,2000,0,"1"
81,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2000,0,"1"
82,0.132486030459404,0.6666666865348816,1,0,0.6833877563476562,0,0,3.3333332538604736,-10.835000038146973,100,2001,0,"1"
83,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2001,0,"1"
84,0.26144590973854065,0.5,1,0,0.9984258413314819,0,0,3,-16.210500717163086,100,2002,0,"1"
85,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
86,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
87,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
88,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
89,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
90,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
91,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
92,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
93,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
94,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
95,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
96,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
97,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
98,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
99,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
100,0.22422939538955688,1,1,0,0.9983742237091064,0,0,2.5,-16.152999877929688,100,2002,0,"1"
101,0.22422939538955688,1,1,0,0.9983742237091064,0,0,2.5,-16.152999877929688,100,2002,0,"1"
102,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
103,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
104,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
105,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
106,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
107,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
108,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
109,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
110,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
111,0.11304645240306854,0.5,0.5,0,0.49918150901794434,0,0,1,-8.070500373840332,50,2002,0,"1"
112,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
113,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
114,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
115,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
116,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
117,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
118,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
119,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
120,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
121,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
122,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
123,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
124,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
125,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
126,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
127,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
128,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
129,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2002,0,"1"
130,0.1944945603609085,1,1,0,0.9982955455780029,0.32148393988609314,0,4,-16.088666915893555,100,2003,0.24686795473098755,"1"
131,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2003,0,"1"
132,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2003,0,"1"
133,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2003,0,"1"
134,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2003,0,"1"
135,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2003,0,"1"
136,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2003,0,"1"
137,0.19319714605808258,0.3333333432674408,1,0,0.998218834400177,0.6340341567993164,0,4,-16.00666618347168,100,2005,0,"1"
138,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
139,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2005,0,"1"
140,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2005,0,"1"
141,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2005,0,"1"
142,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
143,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2005,0,"1"
144,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
145,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2005,0,"1"
146,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
147,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
148,0.2060592770576477,1,1,0,0.9981633424758911,0.4822259247303009,0,3.5,-15.951000213623047,100,2005,0,"1"
149,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
150,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
151,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
152,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
153,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
154,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
155,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
156,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
157,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
158,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
159,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
160,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
161,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
162,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
163,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
164,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
165,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
166,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
167,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
168,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
169,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
170,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
171,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
172,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
173,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
174,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
175,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
176,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
177,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
178,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
179,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
180,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
181,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
182,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
183,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
184,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
185,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
186,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
187,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
188,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
189,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
190,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
191,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
192,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
193,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
194,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
195,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
196,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
197,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
198,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
199,0.22609290480613708,1,1,0,0.9983630180358887,0,0,2,-16.141000747680664,100,2005,0,"1"
0,0.20035839080810547,0.5272727012634277,0.9090909361839294,0.12727272510528564,0.3612042963504791,0.30281195044517517,0.0181818176060915,17.290908813476562,4.989836692810059,90.90908813476562,50,0.26511645317077637,"2"
1,0.20219819247722626,0.837837815284729,0.9864864945411682,0.1756756752729416,0.3369191288948059,0.18849268555641174,0.027027027681469917,19.675676345825195,5.4444990158081055,98.64865112304688,120,0.33517593145370483,"2"
2,0.21884945034980774,0.701298713684082,0.9870129823684692,0.12987013161182404,0.3023044466972351,0,0,20.15584373474121,4.534285545349121,98.70130157470703,196,0.24276113510131836,"2"
3,0.23863425850868225,1,1,0.3499999940395355,0.4385361075401306,0.43942227959632874,0,16.450000762939453,2.047799587249756,100,216,0.533298909664154,"2"
4,0.2404356300830841,0.8999999761581421,0.949999988079071,0.699999988079071,0.5831111669540405,0.4116614758968353,0,13.199999809265137,-2.911299705505371,95,231,0.46160370111465454,"2"
5,0.2265460193157196,0.7666666507720947,1,0.7666666507720947,0.6605192422866821,0.14922790229320526,0,13.600000381469727,-5.546833515167236,100,259,0.4581810534000397,"2"
6,0.24190232157707214,0.9464285969734192,1,0.8214285969734192,0.641478419303894,0.19757132232189178,0,12.946428298950195,-4.47264289855957,100,311,0.5713701844215393,"2"
7,0.2916204333305359,1,1,1,0.9696016311645508,0.6259567737579346,0,9.55555534362793,-12.986888885498047,100,318,0.6918941736221313,"2"
8,0.2274700254201889,0.8888888955116272,0.9074074029922485,0.25925925374031067,0.49260589480400085,0.1986030787229538,0,15.38888931274414,-3.568648099899292,90.74073791503906,365,0.4399220049381256,"2"
9,0.22637031972408295,0.9516128897666931,0.9838709831237793,0.774193525314331,0.6310359239578247,0.14380040764808655,0.08064515888690948,13.532258033752441,-3.9783871173858643,98.38710021972656,424,0.5958657264709473,"2"
