"Column0","step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","Link Length","low_upper"
59,59,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
60,60,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
61,61,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
62,62,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
63,63,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
64,64,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
65,65,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
66,66,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
67,67,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
68,68,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
69,69,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
70,70,0.25012528896331787,1,1,1,0.6832776069641113,0,0,2,-10.715332984924316,100,45,0,"No constraint","No constraint"
71,71,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
72,72,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
73,73,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
74,74,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
75,75,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
76,76,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
77,77,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
78,78,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
79,79,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
80,80,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
81,81,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
82,82,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
83,83,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
84,84,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
85,85,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
86,86,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
87,87,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
88,88,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
89,89,0.12192437797784805,0.5,0.5,0.5,0.49918434023857117,0,0,1,-8.07349967956543,50,45,0,"No constraint","No constraint"
90,90,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
91,91,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
92,92,0.25012528896331787,1,1,1,0.6832776069641113,0,0,2,-10.715332984924316,100,45,0,"No constraint","No constraint"
93,93,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
94,94,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
95,95,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
96,96,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
97,97,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
98,98,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
99,99,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
100,100,0.25012528896331787,1,1,1,0.6832776069641113,0,0,2,-10.715332984924316,100,45,0,"No constraint","No constraint"
101,101,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
102,102,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
103,103,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
104,104,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
105,105,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
106,106,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
107,107,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
108,108,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
109,109,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
110,110,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
111,111,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
112,112,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
113,113,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
114,114,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
115,115,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
116,116,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
117,117,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
118,118,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
119,119,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
120,120,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
121,121,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
122,122,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
123,123,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
124,124,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
125,125,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
126,126,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
127,127,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
128,128,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
129,129,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
130,130,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
131,131,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
132,132,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
133,133,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
134,134,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
135,135,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
136,136,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
137,137,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
138,138,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
139,139,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
140,140,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
141,141,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
142,142,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
143,143,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
144,144,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
145,145,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
146,146,0.2549790143966675,1,1,1,0.5258044600486755,0,0,1.5,-8.07349967956543,100,45,0,"No constraint","No constraint"
147,147,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
148,148,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
149,149,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
150,150,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
151,151,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
152,152,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
153,153,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
154,154,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
155,155,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
156,156,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
157,157,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
158,158,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
159,159,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
160,160,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
161,161,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
162,162,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
163,163,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
164,164,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
165,165,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
166,166,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
167,167,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
168,168,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
169,169,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
170,170,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
171,171,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
172,172,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
173,173,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
174,174,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
175,175,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
176,176,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
177,177,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
178,178,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
179,179,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
180,180,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
181,181,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
182,182,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
183,183,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
184,184,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
185,185,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
186,186,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
187,187,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
188,188,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
189,189,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
190,190,0.24213328957557678,1,1,1,0.9982962608337402,0,0,2.5,-16.072999954223633,100,45,0,"No constraint","No constraint"
191,191,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
192,192,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
193,193,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
194,194,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
195,195,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
196,196,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
197,197,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
198,198,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
199,199,0.2438487559556961,1,1,1,0.9983686804771423,0,0,2,-16.14699935913086,100,45,0,"No constraint","No constraint"
,0,0.11649930477142334,0.08235294371843338,0.4588235318660736,0.12941177189350128,0.3435574769973755,0.25485584139823914,0.364705890417099,5.470588207244873,-2.394153118133545,50.588233947753906,41,0.04226216301321983,"7~8","7_8"
,1,0.1030467301607132,0.4000000059604645,0.4000000059604645,0.05000000074505806,0.3510196805000305,0.1950821429491043,0.20000000298023224,1.899999976158142,-5.218649864196777,40,48,0.2118607461452484,"7~8","7_8"
,2,0.20338904857635498,0.7413793206214905,0.8275862336158752,0.18965516984462738,0.6681654453277588,0.4025072455406189,0.5344827771186829,9.189655303955078,-5.763792991638184,84.48275756835938,90,0.3734492063522339,"7~8","7_8"
,3,0.19177137315273285,0.5166666507720947,0.6833333373069763,0.30000001192092896,0.7187873125076294,0.44696807861328125,0.8833333253860474,6.616666793823242,-8.630967140197754,78.33333587646484,127,0.2359769642353058,"7~8","7_8"
,4,0.18364199995994568,0.19780220091342926,0.6043956279754639,0.19780220091342926,0.5741332769393921,0.23232175409793854,0.9560439586639404,8.384614944458008,-4.689945220947266,78.02198028564453,188,0.04207142814993858,"7~8","7_8"
,5,0.1779954433441162,0.5121951103210449,0.7682926654815674,0.10975609719753265,0.5233458280563354,0.2814376652240753,0.8170731663703918,9.304878234863281,-3.869536876678467,79.26829528808594,240,0.19359654188156128,"7~8","7_8"
,6,0.17886769771575928,0.6321839094161987,0.7931034564971924,0.04597701132297516,0.4314872920513153,0.25482335686683655,0.26436781883239746,10.413793563842773,0.14417235553264618,80.45977020263672,301,0.23555690050125122,"7~8","7_8"
,7,0.2079949527978897,0.8918918967247009,0.8918918967247009,0.12162162363529205,0.3973504304885864,0.2936117947101593,0.28378379344940186,12.472972869873047,2.8070812225341797,89.1891860961914,353,0.3279617428779602,"7~8","7_8"
