"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","docking_weight"
71,0.2413323074579239,0.9700000286102295,0.9900000095367432,0.7599999904632568,0.934450626373291,0.20668090879917145,0.17000000178813934,7.840000152587891,-11.67647933959961,99,6312,0.6165950298309326,"1"
72,0.23818375170230865,0.9599999785423279,0.9900000095367432,0.7799999713897705,0.9469637870788574,0.20864801108837128,0.07999999821186066,7.570000171661377,-11.670848846435547,99,6405,0.592022180557251,"1"
73,0.23643188178539276,0.949999988079071,0.9599999785423279,0.6600000262260437,0.9168328642845154,0.21676065027713776,0.10000000149011612,7.050000190734863,-11.586158752441406,96,6501,0.6218715906143188,"1"
74,0.2327824831008911,0.9599999785423279,0.9599999785423279,0.7599999904632568,0.8759811520576477,0.24932093918323517,0.1899999976158142,7.53000020980835,-10.604849815368652,96,6594,0.6542335748672485,"1"
75,0.21822454035282135,0.9090909361839294,0.939393937587738,0.8888888955116272,0.8091291189193726,0.16348668932914734,0.06060606241226196,8.090909004211426,-8.833868026733398,93.93939208984375,6684,0.6051298379898071,"1"
76,0.23404739797115326,0.949999988079071,0.9800000190734863,0.8899999856948853,0.8529741764068604,0.23990119993686676,0.23999999463558197,8.380000114440918,-10.117890357971191,98,6779,0.6779494285583496,"1"
77,0.2231239527463913,0.9200000166893005,0.949999988079071,0.8199999928474426,0.8643789887428284,0.22778043150901794,0.1899999976158142,8.6899995803833,-10.227679252624512,95,6872,0.6509454250335693,"1"
78,0.23256915807724,0.9300000071525574,0.9700000286102295,0.8100000023841858,0.8652957677841187,0.22367359697818756,0.25999999046325684,8,-10.746109962463379,97,6967,0.6418702006340027,"1"
79,0.23747244477272034,0.939393937587738,0.9696969985961914,0.9191918969154358,0.9025518298149109,0.2625279426574707,0.2929292917251587,8.717171669006348,-10.597192764282227,96.96969604492188,7059,0.6791499853134155,"1"
80,0.2254694700241089,0.9399999976158142,0.9599999785423279,0.9200000166893005,0.8106241822242737,0.25394824147224426,0.20999999344348907,8.430000305175781,-8.912249565124512,96,7149,0.6229512691497803,"1"
81,0.23542863130569458,0.9494949579238892,0.9595959782600403,0.9494949579238892,0.8453124165534973,0.2267671376466751,0.2525252401828766,9.08080768585205,-8.469050407409668,96.96969604492188,7244,0.7240845561027527,"1"
82,0.2369638830423355,0.9399999976158142,0.9599999785423279,0.8700000047683716,0.7947165966033936,0.23588275909423828,0.41999998688697815,9.270000457763672,-8.891409873962402,97,7335,0.6493403911590576,"1"
83,0.2524011433124542,0.9900000095367432,1,0.9200000166893005,0.7575705647468567,0.2201366275548935,0.4300000071525574,10.739999771118164,-7.250420570373535,100,7433,0.6928439140319824,"1"
84,0.23310565948486328,0.9700000286102295,0.9800000190734863,0.9399999976158142,0.744506299495697,0.21362605690956116,0.3700000047683716,10.960000038146973,-7.207910060882568,99,7532,0.7040877342224121,"1"
85,0.23724465072155,0.949999988079071,0.949999988079071,0.9100000262260437,0.8298248052597046,0.242009699344635,0.2800000011920929,8.9399995803833,-9.475510597229004,96,7622,0.6763257384300232,"1"
86,0.23463672399520874,0.9898989796638489,0.9898989796638489,0.9494949579238892,0.7142597436904907,0.1877267062664032,0.34343433380126953,10.57575798034668,-6.107151031494141,98.98989868164062,7714,0.6579526662826538,"1"
87,0.24592342972755432,0.9800000190734863,0.9700000286102295,0.9300000071525574,0.7103486061096191,0.19680984318256378,0.5299999713897705,10.699999809265137,-4.78095006942749,98,7809,0.6785613298416138,"1"
88,0.23253357410430908,0.9693877696990967,0.9693877696990967,0.8775510191917419,0.7936912178993225,0.19923809170722961,0.3265306055545807,9.693877220153809,-8.196735382080078,97.95918273925781,7901,0.674260675907135,"1"
89,0.22616909444332123,0.9700000286102295,0.9700000286102295,0.949999988079071,0.7933632731437683,0.2277076691389084,0.4699999988079071,9.789999961853027,-8.573099136352539,98,7994,0.6861060857772827,"1"
90,0.23264454305171967,0.9700000286102295,0.9800000190734863,0.949999988079071,0.7249962091445923,0.19127129018306732,0.550000011920929,9.970000267028809,-7.240049839019775,98,8091,0.6966426968574524,"1"
91,0.2470603883266449,0.949999988079071,0.9800000190734863,0.9300000071525574,0.8157737851142883,0.20311221480369568,0.41999998688697815,10,-8.848810195922852,98,8187,0.6852111220359802,"1"
92,0.24444836378097534,0.9800000190734863,0.9900000095367432,0.9399999976158142,0.840282678604126,0.22887922823429108,0.5699999928474426,9.569999694824219,-9.330649375915527,99,8286,0.7325025200843811,"1"
93,0.2375730276107788,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.7988443970680237,0.1430044323205948,0.44999998807907104,9.90999984741211,-7.5679497718811035,100,8385,0.7106016278266907,"1"
94,0.2365928441286087,0.9800000190734863,0.9900000095367432,0.9900000095367432,0.7076125144958496,0.14027509093284607,0.4099999964237213,10.789999961853027,-6.074170112609863,99,8482,0.6824005246162415,"1"
95,0.2310217022895813,0.949999988079071,0.9700000286102295,0.9100000262260437,0.8046349287033081,0.24984078109264374,0.36000001430511475,9.930000305175781,-9.322549819946289,97,8574,0.6770785450935364,"1"
96,0.23195041716098785,1,1,0.9700000286102295,0.7833219766616821,0.17069579660892487,0.33000001311302185,10.170000076293945,-7.938439846038818,100,8672,0.7108117938041687,"1"
97,0.24059396982192993,0.9800000190734863,0.9900000095367432,0.9700000286102295,0.835456371307373,0.2236296832561493,0.44999998807907104,9.670000076293945,-8.277949333190918,100,8768,0.7056740522384644,"1"
98,0.2198450267314911,0.9900000095367432,0.9900000095367432,0.9399999976158142,0.7732944488525391,0.18485504388809204,0.38999998569488525,10.180000305175781,-7.775469779968262,99,8866,0.7143504619598389,"1"
99,0.21944892406463623,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.8003084063529968,0.21438708901405334,0.28999999165534973,9.630000114440918,-8.21189022064209,99,8964,0.7313492298126221,"1"
100,0.24179701507091522,0.9900000095367432,0.9900000095367432,0.8199999928474426,0.9424248337745667,0.25245243310928345,0.33000001311302185,8.180000305175781,-11.903380393981934,99,9061,0.7363944053649902,"1"
101,0.22480733692646027,0.9900000095367432,1,0.9900000095367432,0.748223066329956,0.13924232125282288,0.33000001311302185,10.399999618530273,-7.559869766235352,100,9159,0.6973608136177063,"1"
102,0.22648891806602478,0.9898989796638489,1,0.7979797720909119,0.852936863899231,0.22489431500434875,0.3636363744735718,7.959596157073975,-10.099394798278809,100,9256,0.6965406537055969,"1"
103,0.21805116534233093,0.9700000286102295,0.9900000095367432,0.8899999856948853,0.9051049947738647,0.22317363321781158,0.33000001311302185,8.539999961853027,-11.141191482543945,99,9348,0.6876432299613953,"1"
104,0.23330429196357727,0.9900000095367432,1,0.9200000166893005,0.9175832271575928,0.20823153853416443,0.3499999940395355,8.649999618530273,-11.323648452758789,100,9440,0.6840395927429199,"1"
105,0.2132405787706375,0.9696969985961914,0.9696969985961914,0.9292929172515869,0.8363887667655945,0.17634084820747375,0.27272728085517883,9.08080768585205,-9.590424537658691,96.96969604492188,9527,0.6652494668960571,"1"
106,0.22262553870677948,0.9696969985961914,0.9898989796638489,0.7373737096786499,0.9246839880943298,0.26793143153190613,0.23232322931289673,7.777777671813965,-11.95779800415039,98.98989868164062,9616,0.6465307474136353,"1"
107,0.21387560665607452,1,0.9896907210350037,0.8247422575950623,0.8515573143959045,0.24807782471179962,0.25773194432258606,8.237112998962402,-10.714031219482422,100,9703,0.6481711268424988,"1"
108,0.2122127115726471,0.9898989796638489,1,0.9595959782600403,0.8717717528343201,0.16945332288742065,0.21212121844291687,9.21212100982666,-9.788990020751953,100,9798,0.7125726342201233,"1"
109,0.23395822942256927,1,0.9793814420700073,1,0.8667641878128052,0.12404365837574005,0.1855670064687729,9.639175415039062,-9.314298629760742,100,9886,0.6708499789237976,"1"
110,0.21327894926071167,0.949999988079071,1,0.8399999737739563,0.8643272519111633,0.21069401502609253,0.20000000298023224,8.739999771118164,-10.61117935180664,100,9975,0.6162505149841309,"1"
111,0.21661533415317535,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.7897657752037048,0.12003906071186066,0.20000000298023224,9.630000114440918,-8.872200012207031,99,10064,0.6340211629867554,"1"
112,0.2143552303314209,1,1,0.9292929172515869,0.7929632067680359,0.17813533544540405,0.14141413569450378,9.818181991577148,-8.446272850036621,100,10149,0.6274064779281616,"1"
113,0.21501104533672333,0.9900000095367432,1,1,0.7287976145744324,0.17754718661308289,0.18000000715255737,10.239999771118164,-7.830529689788818,100,10243,0.6754186153411865,"1"
114,0.2116907238960266,1,1,0.9300000071525574,0.755513072013855,0.15335412323474884,0.23000000417232513,11.029999732971191,-7.679040431976318,100,10336,0.6629123091697693,"1"
115,0.22398395836353302,0.9898989796638489,1,0.939393937587738,0.5908510088920593,0.15148121118545532,0.19191919267177582,11.979798316955566,-2.835181951522827,100,10429,0.6123374104499817,"1"
116,0.23517106473445892,1,1,0.8571428656578064,0.6794585585594177,0.10085176676511765,0.19387754797935486,12.683673858642578,-6.208479404449463,100,10522,0.6236595511436462,"1"
117,0.23024873435497284,1,1,0.8181818127632141,0.6288018822669983,0.15493163466453552,0.12121212482452393,13.070707321166992,-3.9560201168060303,100,10616,0.6159595847129822,"1"
118,0.22012104094028473,1,1,0.9100000262260437,0.6886268854141235,0.18046298623085022,0.2800000011920929,12.149999618530273,-5.921450138092041,100,10709,0.6457695960998535,"1"
119,0.23020178079605103,0.9900000095367432,0.9900000095367432,0.8700000047683716,0.7142028212547302,0.14001302421092987,0.27000001072883606,12.289999961853027,-6.66703987121582,100,10802,0.6184970736503601,"1"
120,0.22546595335006714,1,1,0.868686854839325,0.5935975313186646,0.13290739059448242,0.16161616146564484,12.57575798034668,-3.6025149822235107,100,10893,0.5998173952102661,"1"
121,0.22578802704811096,1,1,0.808080792427063,0.646952211856842,0.20673055946826935,0.20202019810676575,12.717171669006348,-4.41548490524292,100,10984,0.6106153130531311,"1"
122,0.23101907968521118,1,1,0.8979591727256775,0.6609728932380676,0.15537436306476593,0.29591837525367737,12.22449016571045,-4.777683258056641,100,11074,0.6145394444465637,"1"
123,0.2269931435585022,1,0.9900000095367432,0.9599999785423279,0.684091329574585,0.1116785928606987,0.2800000011920929,11.729999542236328,-4.3992600440979,100,11170,0.6589263081550598,"1"
124,0.227284237742424,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.8132894039154053,0.16401441395282745,0.3100000023841858,9.930000305175781,-8.674559593200684,100,11257,0.6229828596115112,"1"
125,0.2311590015888214,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.7540857791900635,0.07497311383485794,0.28999999165534973,10.699999809265137,-7.239030838012695,100,11350,0.6320462226867676,"1"
126,0.21802031993865967,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9014875888824463,0.2066773623228073,0.46000000834465027,9.630000114440918,-10.73661994934082,99,11439,0.6737930774688721,"1"
127,0.21936653554439545,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.8723776936531067,0.13062724471092224,0.4099999964237213,9.680000305175781,-9.874098777770996,99,11529,0.6569656133651733,"1"
128,0.23002435266971588,0.9896907210350037,1,1,0.9068357348442078,0.07397191971540451,0.36082473397254944,9.927835464477539,-10.612401962280273,100,11615,0.6570794582366943,"1"
129,0.2158588320016861,0.9795918464660645,1,0.9489796161651611,0.9466255903244019,0.13970811665058136,0.3571428656578064,9.295918464660645,-11.391581535339355,100,11696,0.6123735308647156,"1"
130,0.22709621489048004,1,0.9800000190734863,0.9399999976158142,0.8748430013656616,0.1711244136095047,0.4699999988079071,9.079999923706055,-10.460810661315918,100,11774,0.5591739416122437,"1"
131,0.2259819656610489,0.9693877696990967,0.9795918464660645,0.9693877696990967,0.7996830940246582,0.12934541702270508,0.37755101919174194,9.918367385864258,-8.806907653808594,97.95918273925781,11859,0.6337655782699585,"1"
132,0.22383902966976166,0.9700000286102295,0.9599999785423279,0.9800000190734863,0.8509937524795532,0.12426192313432693,0.38999998569488525,9.239999771118164,-10.085370063781738,98,11936,0.553213894367218,"1"
133,0.2287953495979309,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.8494924902915955,0.13822636008262634,0.5600000023841858,9.649999618530273,-9.67760944366455,100,12015,0.5674898028373718,"1"
134,0.21605530381202698,0.9696969985961914,0.9898989796638489,0.9898989796638489,0.8438495397567749,0.1341409534215927,0.4747474789619446,10.454545021057129,-9.388656616210938,100,12100,0.5951350927352905,"1"
135,0.22491714358329773,0.9399999976158142,1,0.9700000286102295,0.8902015686035156,0.14252687990665436,0.6100000143051147,9.739999771118164,-10.805088996887207,100,12181,0.5482948422431946,"1"
136,0.23754046857357025,0.9900000095367432,1,1,0.8117632269859314,0.11068985611200333,0.5600000023841858,11.239999771118164,-8.942009925842285,100,12271,0.6392434239387512,"1"
137,0.2293158322572708,0.8899999856948853,0.9800000190734863,0.9700000286102295,0.764488697052002,0.07392968982458115,0.5899999737739563,11.119999885559082,-7.954939365386963,98,12349,0.47667044401168823,"1"
138,0.24360834062099457,0.9696969985961914,0.9898989796638489,0.8989899158477783,0.6959183812141418,0.07328318804502487,0.6767676472663879,13.010101318359375,-4.495727062225342,100,12438,0.5617151260375977,"1"
139,0.23799805343151093,0.9599999785423279,0.9900000095367432,0.9900000095367432,0.8629659414291382,0.1549762636423111,0.6800000071525574,10.609999656677246,-9.932839393615723,100,12523,0.5978502631187439,"1"
